city,name,business_id,longitude,is_open,stars,latitude,categories,UmbrellaTermCategory
las vegas,JOANN Fabrics and Crafts,k0XZ8kS5u2t0Pkd-_BqITg,-115.23853570000001,1,3.0,36.199115,"Home Decor, Holiday Decorations, Shopping, Framing, Home & Garden, Arts & Crafts, Fabric Stores, Event Planning & Services, Cards & Stationery, Art Supplies, Flowers & Gifts","Art,Home Finishings,Shopping,Service"
las vegas,Santos Flowers Las Vegas.,jg6Qpqti3QzlDzcKivI42w,-115.07131053,1,3.5,36.196293361500004,"Shopping, Florists, Flowers & Gifts","Florist,Shopping"
north las vegas,Sundance Chiropractic,s78jwlhiqmkNWSs-FRyZFA,-115.18528500000001,1,4.5,36.238923,"Health & Medical, Chiropractors",Health & Wellness
las vegas,Lorna Jane Tivoli,1miA6ZmM-BgjaTN-YK2jLA,-115.28696380000001,0,4.0,36.1684254,"Shopping, Sports Wear, Sporting Goods, Women's Clothing, Fashion","Shopping-Women's,Shopping,Outdoor Activities,Shopping-Sports"
las vegas,Crush Salon,6PBwS-xi8VofF-XI-5AQ2A,-115.30237199999999,1,5.0,36.1017696,"Hair Extensions, Shopping, Cosmetics & Beauty Supply, Beauty & Spas, Hair Stylists, Hair Salons","Salon,Shopping"
las vegas,West Valley Dental,ITxC5t3OvfyNEaigQZmdyw,-115.29695819999999,1,4.5,36.1012304,"Health & Medical, General Dentistry, Dentists","Hospital-Dentist,Medical,Health & Wellness"
las vegas,Big Dragon Chinese Cuisine,bIkFvvNaJEF3Io50VPQueg,-115.3073313,0,3.0,36.114810799999994,"Chinese, Kosher, Restaurants",Restaurant
las vegas,Cafe325,6beJGNWviNq_VbODEULexA,-115.1572527,1,4.0,36.131855200000004,"Restaurants, American (New), Cafes",Restaurant
las vegas,Nutrition Rush,NS2v5fGUGGcm-8KwYZbHIQ,-115.13850590000001,0,2.5,36.1413924,"Food, Specialty Food, Health Markets","Health & Wellness,Restaurant"
north las vegas,MedMen North Vegas,4TNP84Jr7KcikRfDBrKFvg,-115.0788946,1,4.5,36.2369134,"Health & Medical, Cannabis Clinics, Cannabis Dispensaries, Shopping","Shopping,Hospital,Health & Wellness"
las vegas,Sheplers Western Wear,7-AYO_Vk1QevV5OizXEXjg,-115.06228859999999,0,3.0,36.1128082,"Women's Clothing, Shopping, Fashion, Men's Clothing","Shopping-Women's,Shopping"
las vegas,Cold Stone Creamery,64h5mGa2cJqLgoEwRfpDUQ,-115.137115,1,2.5,36.0115413,"Food, Ice Cream & Frozen Yogurt, Custom Cakes, Cupcakes","Restaurant-Desserts,Restaurant Desserts,Restaurant"
las vegas,Chase Bank,tVlRv22htGYd2keE1dgj3g,-115.27983600000002,1,2.0,36.199215,"Mortgage Brokers, Home Services, Financial Services, Banks & Credit Unions, Real Estate","Home Finishings,Real Estate,Service,Legal,Finance"
las vegas,Thai St Cafe,w5CSi-An5meLnxjKSFn0wQ,-115.172881,1,4.0,36.132775,"Asian Fusion, Seafood, Restaurants, Thai","Grocery,Restaurants,Restaurant"
las vegas,Valley Air Conditioning,zVc-yrDA3O38Kw8ldqbykg,-115.23262439999999,1,2.0,36.0214627,"Heating & Air Conditioning/HVAC, Home Services",Home Finishings
las vegas,Rick the Pool Dude,K4qEZHpH6JJmDXqK1hcxdA,-115.0110102,1,4.0,36.1286137,"Home Services, Home & Garden, Pool Cleaners, Shopping, Hot Tub & Pool","Home Finishings,Shopping,Health and Wellness,Home Furnishings"
las vegas,Golden Crown Bicycles,ZjwqxSDXX1EimH_npEF8IQ,-115.11739569999999,1,4.5,36.1729304,"Shopping, Bike Repair/Maintenance, Skate Shops, Sporting Goods, Bikes, Local Services","Repair,Shopping,Outdoor Activities,Service,Automobile"
las vegas,M&K Heating And Cooling Services,By0WA_vdcVk1QUdw757IJQ,-115.2049875,1,4.5,36.0927765,"Heating & Air Conditioning/HVAC, Home Services",Home Finishings
las vegas,The 95 Apartments,Kolak35hU67hnnPxuSIFwA,-115.248414,1,1.0,36.234741,"Home Services, Apartments, Real Estate","Home Finishings,Real Estate"
las vegas,Survival of the Fittest Nutrition & Supplement Store,jo5iOXm5zYjopZ-lUhSA7w,-115.0618206,1,5.0,36.184733200000004,"Vitamins & Supplements, Shopping","Shopping,Pharmacy"
las vegas,KFC,tBLHU0-_-2nhypyfc2sR2A,-115.06299999999999,1,1.5,36.1612,"Chicken Wings, Fast Food, Restaurants, Chicken Shop","Grocery,Restaurant"
las vegas,Essence of Thai,rHEVabJ7O0ztH6f7wgoO_g,-115.19599720000001,0,3.5,36.1442497,"Thai, Restaurants","Restaurant,Restaurants"
las vegas,Rachel's Kitchen,xk-fOf_M39kDTgzfVgu0Tw,-115.1395318,1,4.0,36.1699021,"Diners, Sandwiches, American (New), Breakfast & Brunch, Restaurants, Food, Juice Bars & Smoothies","Restaurant Beverages-Beverages,Restaurant"
las vegas,The Range 702,KW7gFEaN6SyxwsRRz-4IMg,-115.18249499999999,1,4.5,36.080967,"Guns & Ammo, Shopping, Event Planning & Services, Leisure Centers, Gun/Rifle Ranges, Sporting Goods, Venues & Event Spaces, Active Life","Shopping,Outdoor Activities,Service,Service Events"
las vegas,Heritage Pool Plastering,v4k1YDx5ZO-EsW7ofnTc9w,-115.187141,1,2.5,36.094056,"Home Services, Contractors, Pool & Hot Tub Service, Shopping, Swimming Pools, Active Life, Home & Garden","Home Finishings,Shopping,Outdoor Activities,Service"
las vegas,Las Pupusas,JMwwxARF34aR1aq7hzpiJQ,-115.258968451,1,3.5,36.2189866677,"Spanish, Latin American, Restaurants, Mexican",Restaurant
las vegas,Rick Hart - Marriage Officiant,BF-Vna0NwvJPv8i-xqPc9A,-115.1236952,1,4.5,36.169709600000004,"Shopping, Bridal, Legal Services, Religious Organizations, Officiants, Professional Services, Wedding Planning, Event Planning & Services","Shopping,Family,Service,Service-Wedding,Legal,Religion"
las vegas,Las Vegas Dermatology,iIYDTnlF_fCsaFWJds2l-A,-115.315523,1,4.0,36.180792,"Tattoo Removal, Dermatologists, Hair Removal, Doctors, Skin Care, Health & Medical, Beauty & Spas, Laser Hair Removal","Salon,Hospital-Hair removal,Hospital,Health & Wellness,Hospital-Skin,Hospital-Dermatologists"
las vegas,All Access Garage Door,E4daVCutpH7ZhQHKl3z0Bw,-115.0999753,1,5.0,36.0833352,"Garage Door Services, Home Services","Home Finishings,Service"
las vegas,Ichiban West,_aIQsyaRn7CJh8gWSbuJgA,-115.297793336,0,4.5,36.0979112889,"Japanese, Restaurants",Restaurant
las vegas,"Vishal Gandotra, MD",fbEcjnT8UaHnBUbA_ocyuQ,-115.22010990000001,1,3.0,36.1585977,"Gastroenterologist, Health & Medical, Doctors","Hospital,Health & Wellness,Hospital-Gastroenterologist"
las vegas,Madina Elamki,rMttypjtXoJNOdAp4cYnLA,-115.1533426,1,5.0,36.0765176,"Real Estate Services, Real Estate Agents, Real Estate, Home Services","Home Finishings,Real Estate"
las vegas,ECCOCI at Town Square,rZfkEvQYX4xOOvkD3o96Nw,-115.176231146,1,2.0,36.067144717800005,"Women's Clothing, Shopping, Fashion, Department Stores","Grocery,Shopping-Women's,Shopping"
las vegas,"Wahi-Guraraj Sandhya, MD",GjwFrC7Z8JzFJ0ETNo-tnw,-115.1643523,1,5.0,36.1580564,"Health & Medical, Doctors","Hospital,Health & Wellness"
las vegas,HARRY O's BBQ,Ic8re_L0sDJkj3kwDTkahg,-115.184846,0,2.5,36.12596,"Restaurants, Barbeque",Restaurant
las vegas,Butler Family Medical Center,IUCyTERiNqnzoFpBGQ3-6A,-115.3155206,1,4.0,36.180788,"Doctors, Health & Medical","Hospital,Health & Wellness"
las vegas,John Mull's Meats & Road Kill Grill II,3qIFv-MbDoj-gDigpo_FgA,-115.2091453,1,4.5,36.336473,"Specialty Food, Restaurants, Barbeque, Butcher, Food, Meat Shops","Grocery,Restaurant"
las vegas,Surreal Nightlife & Bottle Service,A7Hb0SEYZH-n70SS4DKJJA,-115.126894,1,5.0,36.007212,"Nightlife, Event Planning & Services, Ticket Sales, Party & Event Planning, Arts & Entertainment, Cocktail Bars, Adult Entertainment, Bars, Dance Clubs, Party Supplies","Art,Outdoor Activities,Service,Entertainment,Adult Entertainment,Service Events,Restaurant-Pub,Family"
north las vegas,Nutrition Rush,KLg2xsc7Vh9L0TW3e3PAvg,-115.1152578,0,4.0,36.2796555,"Specialty Food, Vitamins & Supplements, Health Markets, Food, Shopping","Shopping,Pharmacy,Health & Wellness,Restaurant"
las vegas,Dignity Health Medical Group,xt5vzkgqJkJQ5qsWMjwV6A,-115.28417979999999,1,2.5,36.1581216,"Internal Medicine, Family Practice, Health & Medical, Doctors","Hospital,Health & Wellness,Family"
las vegas,Buldogis Gourmet Hot Dogs,WRQ-9LluyivReFiQZFUujw,-115.2982993,1,4.5,36.1470835,"Korean, Chicken Wings, Hot Dogs, Restaurants, Asian Fusion","Restaurants,Restaurant"
las vegas,"Omega Galiano, MS",BYUZl6xx1th5kOQQ9YK6EA,-115.27348802899999,1,3.5,36.1452823875,"Health & Medical, Counseling & Mental Health",Health & Wellness
las vegas,Tilly's,D_Tz_9kARDEF3SFRDO1YMA,-115.28765200000001,1,3.0,36.1618081,"Fashion, Shopping, Women's Clothing, Men's Clothing","Shopping-Women's,Shopping"
las vegas,The Diamond Grader,aFLumFe794R-9Zv__LWpoA,-115.25050800000001,1,5.0,36.140574,"Professional Services, Jewelry, Shopping","Repairs,Shopping,Service"
las vegas,Titan Stairs,p8vgzQnXVhsMhqukf06Vuw,-115.20318200000001,1,4.0,36.089017,"Contractors, Home Services","Home Finishings,Service"
las vegas,White House Black Market,6-S1RoMAqOL9uKfEamLEsw,-115.16963999999999,1,4.0,36.110978,"Shopping, Fashion, Women's Clothing","Shopping-Women's,Shopping"
las vegas,SERVPRO of Southwest - Las Vegas,A-Ajhf1nm84mYWaJlNfesw,-115.18827900000001,1,2.0,36.081539899999996,"Home Cleaning, Carpeting, Professional Services, Home Services, Office Cleaning, Damage Restoration","Service-Office Cleaning,Home Finishings,Service"
las vegas,Johnny Rockets,BfBl4TKaTrfrZY-yGSB1jQ,-115.195674,1,3.5,36.172596,"Restaurants, Diners, American (Traditional), Sandwiches, Burgers","Restaurant-Burgers,Restaurant"
las vegas,Atomic Air,CW2RlvudJ1Q18_dzett5KA,-115.21550900000001,1,5.0,36.231208,"Heating & Air Conditioning/HVAC, Home Services",Home Finishings
las vegas,The First Vegas Burn!-The Flames of Change,UyyE9C5wwAr3hmfwpxoa1Q,-115.15119250000001,1,4.5,36.155996,"Arts & Entertainment, Local Flavor, Festivals","Religion,Art,Restaurant"
las vegas,Kool Mac,aSgkAssOTsC20SeKEFiung,-115.31339080000001,1,5.0,36.2085091,"Water Heater Installation/Repair, Home Services, Heating & Air Conditioning/HVAC","Home Finishings,Home Finishing"
las vegas,Golden Flower Chinese Cuisine,TrN8HBHBL4-Tu7cXMDoopQ,-115.1037743,1,4.0,36.085752500000005,"Chinese, Restaurants",Restaurant
las vegas,Villas At Mountain Vista,qxBCXCBHGRXre5bwdICuOA,-115.071972,1,1.5,36.0901383,"Real Estate, Apartments, Home Services","Home Finishings,Real Estate"
las vegas,The Garage Door Guy,0Lq-MK2LwhntBCF7G2t71w,-115.15822959999998,1,4.0,36.2634088,"Garage Door Services, Home Services","Home Finishings,Service"
las vegas,"James J White, DDS",iRH1ApvDfnuLZMKxEFelGg,-115.311966,1,4.0,36.181389,"Orthodontists, Dentists, Endodontists, Health & Medical, Cosmetic Dentists, General Dentistry, Pediatric Dentists","Hospital-Dental,Medical,Health & Wellness,Hospital-Orthodontist,Hospital-Dentist,Hospital-Pediatricians"
las vegas,Roberta's Steakhouse,mkMrpBtrlsAUhcFZFB83hQ,-115.138595,0,4.5,36.169089,"Restaurants, Steakhouses",Restaurant
las vegas,India Oven,SU56w479vUfFHsvmvQIf7A,-115.1551759,0,3.5,36.1446996,"Pakistani, Restaurants, Indian","Restaurants,Restaurant"
las vegas,Devanna Love Boutique,8J9J42hsQb0U_ls5JKbbnA,-115.1103562,1,3.5,36.073404100000005,"Accessories, Women's Clothing, Shoe Stores, Shopping, Fashion","Shopping-Women's,Shopping"
las vegas,Krung Siam Thai,5CJL_2-XwCGBmOav4mFdYg,-115.189639864,1,3.5,36.126155947600004,"Thai, Restaurants","Restaurant,Restaurants"
las vegas,Indian Theme Bistro印第安啤酒屋,Fanu7vgveGy1LyLV8R9aMA,-115.198820571,0,4.5,36.1270393315,"Szechuan, Indian, Chinese, Bars, Restaurants, Karaoke, Pubs, Nightlife, Barbeque","Restaurant-Pub,Restaurants,Entertainment,Leisure,Restaurant"
las vegas,WHASN City Center,Vaw3D_gufdhEzm1dxC0Tlg,-115.16721609999999,1,4.5,36.165125599999996,"Doctors, Health & Medical, Obstetricians & Gynecologists","Hospital-Gynaecology,Hospital,Health & Wellness"
las vegas,Buzz BBQ,CH3GQlTeeCdT51ddJAxwVg,-115.30238999999999,0,3.5,36.101065000000006,"Restaurants, Barbeque",Restaurant
las vegas,Kaizad's Smoke Shop & Hookah Lounge,o89qP2StDJBw1wxEpX5LgA,-115.29636599999999,0,3.0,36.1014779,"Music Venues, Hookah Bars, Nightlife, Bars, Dance Clubs, Arts & Entertainment","Restaurant-Pub,Leisure-Hookah,Art,Outdoor Activities,Entertainment"
las vegas,Gastroenterology Associates,NRZsAUl95vWM_8IGi02WCw,-115.31436310000001,1,3.0,36.12061679999999,"Doctors, Health & Medical","Hospital,Health & Wellness"
las vegas,Elena's Restaurant,cZbqG53WCsEyYHSocNZdLQ,-115.11574579999998,0,4.0,36.129828100000005,"Filipino, Restaurants",Restaurant
las vegas,SimonMed Imaging - Las Vegas,_-t_UaCSLsGY5L-7Wf3UnA,-115.09746480000001,1,4.5,36.115930299999995,"Health & Medical, Diagnostic Imaging, Doctors, Diagnostic Services, Radiologists","Hospital,Health & Wellness,Hospital-Radiologist,Hospital-Diagnostic Imaging"
las vegas,Blooming Memory,9coMbIIOShQdUVUzl2gKUg,-115.1429262,1,4.5,36.140904299999995,"Florists, Event Planning & Services, Flowers & Gifts, Shopping, Floral Designers","Florist,Shopping,Service,Service-Event"
las vegas,Sunshine Cleaning,vFOGF-w5MtfT3cfA2cpZYA,-115.2056321,1,3.5,36.203286299999995,"Home Services, Professional Services, Carpet Cleaning, Office Cleaning, Home Cleaning, Carpeting, Local Services","Service-Office Cleaning,Home Finishings,Service"
las vegas,Wireless Toyz,pZJ8goDOz_ESm54ysxT5aA,-115.0797033,1,4.5,36.173994799999996,"IT Services & Computer Repair, Local Services, Mobile Phones, Shopping, Mobile Phone Accessories","Shopping,Service"
las vegas,Wiley Drywall,Gjt0uyW40uZmM6Sw6VRUOQ,-115.23268229999998,1,5.0,36.29578,"Stucco Services, Home Services, Painters, Drywall Installation & Repair","Repair,Home Finishings,Home Fursnishings,Service"
las vegas,Asian Wok,ZuNJelvkJD4wsXNBRg6t5w,-115.267638105,1,4.0,36.2814901165,"Chinese, Restaurants, Thai, Asian Fusion","Restaurants,Restaurant"
las vegas,E Go Cafe,vnQ9a0e_DuS4MC9nyEbA5A,-115.15441609999999,1,3.0,36.127239,Restaurants,Restaurant
las vegas,Hobby Lobby,JjjQSlvTvGlIAta5CyA6UQ,-115.299598564,1,4.0,36.09908711,"Event Planning & Services, Hobby Shops, Arts & Crafts, Home Decor, Shopping, Wedding Planning, Home & Garden, Art Supplies","Shopping,Service,Entertainment,Service-Wedding,Home Finishings,Art"
las vegas,Victor Gismondi - Award Realty,0-2vdA0Eb-0pBQ3PIEOoeg,-115.2254815,1,5.0,36.134521299999996,"Real Estate Agents, Home Services, Real Estate","Home Finishings,Real Estate"
las vegas,Gordon Biersch Brewery Restaurant,iPM85PQMs7QoAxw-Og9ChQ,-115.2893048,0,3.5,36.1645604,"Restaurants, Breweries, Food, American (New)","Restaurant-Pub,Restaurant"
north las vegas,Affordable AC Repairs,GS92gfHOGu1txo6sWjMShg,-115.0999753,1,5.0,36.266572,"Home Services, Heating & Air Conditioning/HVAC",Home Finishings
las vegas,Mosaic Salon Boutique,RD-PqIwfJdprEnPwS9GS8Q,-115.1171168,1,4.5,36.014597200000004,"Shopping, Beauty & Spas, Fashion, Hair Salons, Women's Clothing, Day Spas","Salon,Shopping-Women's,Shopping,Outdoor Activities"
las vegas,Cody's Smokin' Barbecue,TYGVaav4hWZioQlk9Ig78A,-115.1598044,0,4.5,36.1510984,"Restaurants, Barbeque",Restaurant
las vegas,LeSportsac Outlet,8Dip-OHPWP5UDJ27Ze-T9Q,-115.15832040000001,0,4.5,36.1648985,"Accessories, Fashion, Shopping",Shopping
las vegas,Little Dumpling,UMWzaFhW6M3nsIDyIpMfhg,-115.1179769,0,4.0,36.0184198,"Restaurants, Chinese, Latin American",Restaurant
las vegas,Guru Crew Las Vegas Computer Repair,7dLxzH2AkuC6UL8x9V9W8Q,-115.1357179,0,4.0,36.0321122,"Professional Services, Home Services, Local Services, Internet Service Providers, IT Services & Computer Repair","Home Finishings,Service"
las vegas,All Bright Dental,9Dp3GdYXtgnvlwZgx1mC7Q,-115.25543400000001,1,5.0,36.144275,"General Dentistry, Periodontists, Dentists, Cosmetic Dentists, Health & Medical, Prosthodontists","Hospital-Dentist,Hospital-Periodontist,Health & Wellness,Medical,Hospital-Prsothodontist"
las vegas,La Parrilla,J121PGT4oi5AqVbtMoEfVw,-115.1194493,1,3.5,36.113043100000006,"Mexican, Restaurants",Restaurant
las vegas,L'Aristocrate,T5UnhumTdkk3Hu-zkPVTWw,-115.182375,1,5.0,36.145685,"Office Cleaning, Home Services, Handyman, Heating & Air Conditioning/HVAC, Home Cleaning, Personal Assistants, Home Organization, Professional Services","Service-Office Cleaning,Home Finishings,Service"
las vegas,Ori'Zaba's Scratch Mexican Grill,XBikK0GMqJTF5d_bI3VSkA,-115.14682979999999,1,3.0,36.1720776,"Restaurants, Breakfast & Brunch, Mexican",Restaurant
las vegas,"Stephen K Montoya, MD",gKj0wkJhQ0YT-Aw65e7hQQ,-115.13590190000001,1,4.5,36.1319541,"Health & Medical, Doctors, Family Practice, Obstetricians & Gynecologists","Hospital-Gynaecology,Hospital,Health & Wellness,Family"
las vegas,Priscilla Fowler Fine Art,0SoHMy9bHfsXgSroutetyw,-115.1523871,1,5.0,36.1595711,"Arts & Entertainment, Art Galleries, Shopping","Shopping,Art"
las vegas,Starbucks,Lv-PXEvribgyK4LWGvJQQg,-115.100513353,1,4.0,36.0718808431,"Food, Coffee & Tea","Restaurant-Coffee,Restaurant"
las vegas,Lobsta Trap,vqKe7JPE-N3yQTaZOxC19w,-115.136389,0,2.5,36.175,"Street Vendors, Food Trucks, Food",Restaurant
las vegas,SoClean Maids,yDey9O1HNlOt5_onNhU1tw,-115.30746459999999,0,4.0,35.970629200000005,"Office Cleaning, Home Services, Pool Cleaners, Home Cleaning, Professional Services","Service-Office Cleaning,Home Finishings,Service,Home Furnishings"
las vegas,Amber's Smoked Vegan,4LhURdgGRofYSR_1LBTXvQ,-115.2367199,1,4.0,36.1586808,"Southern, Soul Food, Vegan, Restaurants, Barbeque, Coffee & Tea, Breakfast & Brunch, Food","Restaurants-Hotels,Restaurant-Coffee,Restaurant"
las vegas,Rainbow Foot Spa,cDugOhPR40gBk-DYNPYREA,-115.242469199,1,4.5,36.0446597079,"Massage, Health & Medical, Day Spas, Beauty & Spas, Massage Therapy, Reflexology","Salon,Health & Wellness,Health and Wellness,Outdoor Activities"
las vegas,Taco Bell,WiWJR2WrC2x4_2sZ6p5czQ,-115.24330931600001,1,2.5,36.0861228844,"Fast Food, Tex-Mex, Mexican, Restaurants","Restaurants,Restaurant"
las vegas,Aroma Garden Cafe,BX-bp0raoO-V1phG66Q9SA,-115.24300890000002,0,4.0,36.0816179,"Restaurants, Italian",Restaurant
las vegas,The Boulevard,KYZZhLg1e5I5M4XuVMv2sg,-115.1354186,1,2.5,36.1249276,"Shopping Centers, Shopping",Shopping
las vegas,Rainbow,guLu2B5q1DgVfWCXR2nyVQ,-115.1343763,0,3.5,36.1235224,"Shoe Stores, Women's Clothing, Accessories, Shopping, Fashion","Shopping-Women's,Shopping"
las vegas,"Waldo Feng, MD",euZN6msw2Y4oCqtopUtUEQ,-115.131974255,1,5.0,36.1313605829,"Health & Medical, Urologists, Doctors","Hospital,Health & Wellness"
las vegas,Vons,3wmwh_ajtaFOSV0SvLsc-w,-115.138783,1,2.0,36.1209019,"Grocery, Convenience Stores, Food","Grocery,Shopping,Restaurant"
las vegas,Romano's Macaroni Grill,LZSyWy4IHgXg6QhW2jrBlw,-115.174916,0,3.0,36.144605,"Italian, Nightlife, Restaurants, Bars, Wine Bars","Restaurant-Pub,Entertainment,Restaurants-Pubs,Restaurant"
las vegas,Top Shelf Wine & Spirits,5HGVlkH0nrSrnpddj6X-5Q,-115.298111541,1,4.5,36.0718816363,"Beer, Wine & Spirits, Food","Restaurant-Pub,Restaurant,Restaurants-Pubs"
las vegas,Mason's Landscape Maintenance,h-WCXxAqP8Mb0WUQB8mRjQ,-115.3144318,1,5.0,36.2187051,"Home Services, Landscaping, Lawn Services",Home Finishings
las vegas,The Roasted Bean,12vAPaYQ2AmHsuV5eDzVfg,-115.1731759,0,3.0,36.1071598,"Coffee & Tea Supplies, Coffeeshops, Food, Nightlife, Coffee & Tea","Restaurant,Entertainment,Grocery-Beverages,Restaurant-Coffee"
las vegas,LV Pro Tint,rYZ9G7VxjU3_j8tXAHjKYw,-115.25166899999999,1,5.0,36.12223529999999,"Car Window Tinting, Automotive, Home Window Tinting, Auto Glass Services, Home Services","Automobile,Home Finishings,Service"
las vegas,Lindo Michoacan Ice Cream,1kyhGTZj93mVgvgXD6ZQQA,-115.11698659999999,1,3.5,36.0998645,"Juice Bars & Smoothies, Ice Cream & Frozen Yogurt, Food","Restaurant Desserts,Restaurant Beverages-Beverages,Restaurant"
las vegas,Kiton Kitchen,Q1m3ZAO1t9JRhHK3txhJQw,-115.2417006,0,4.0,36.144622399999996,"Mediterranean, Restaurants, Middle Eastern",Restaurant
las vegas,Jack's Place,B-4jb44K_qPdQUB_69gZGQ,-115.06288640000001,0,4.5,36.174096899999995,"Dive Bars, Bars, Nightlife","Restaurant-Pub,Entertainment"
las vegas,Eureka!,isw3cS3hOKdKeBgi3lF3-A,-115.139524,1,4.5,36.169255,"Cocktail Bars, Bars, American (Traditional), Restaurants, Nightlife, Breakfast & Brunch","Restaurant-Pub,Entertainment,Restaurant"
las vegas,Healthy Kids Pediatrics,qmukM92zRniP2ZnunTj2qA,-115.13582209999998,1,4.5,36.132009499999995,"Health & Medical, Doctors, Pediatricians","Hospital,Hospital-Pediatricians,Health & Wellness"
las vegas,Wayfarer Bar,RpZMz6m-BvUjWOjgN_5_Tw,-115.1405592,0,4.5,36.1689055,"Lounges, Bars, Nightlife, Cocktail Bars","Restaurant-Pub,Airport,Entertainment"
las vegas,Wienerschnitzel,BeAr85oCQpeaWFJjLhRPWg,-115.2257081,1,4.5,36.143643299999994,"Hot Dogs, Burgers, Fast Food, Food, Desserts, Restaurants","Restaurant-Burgers,Restaurant,Restaurant-Dessert,Restaurants"
las vegas,Wake-Up Cafe,r7teFFSvlb8VioRRbHCP-A,-115.2367199,0,4.5,36.1586808,"Breakfast & Brunch, Restaurants, Sandwiches, Salad",Restaurant
las vegas,Peninsula Luggage,AOe1UxNF33nPsaY74DvG-Q,-115.17529850000001,1,2.0,36.06691179999999,"Fashion, Shopping",Shopping
las vegas,"Coffee, Tea, or Me",xXtWrRKn8A708BfaNs1nZw,-115.17665120000001,0,4.0,36.1452198,"Food, Restaurants, Ice Cream & Frozen Yogurt, Sandwiches, Donuts, Juice Bars & Smoothies, Coffee & Tea","Restaurant Desserts,Restaurant-Coffee,Restaurant Beverages-Beverages,Restaurant"
